IMG_MOND3/center_2018_04_23_17_39_49_053.jpg,IMG_MOND3/left_2018_04_23_17_39_49_053.jpg,IMG_MOND3/right_2018_04_23_17_39_49_053.jpg,0,0,0,1.970272E-06
IMG_MOND3/center_2018_04_23_17_39_49_121.jpg,IMG_MOND3/left_2018_04_23_17_39_49_121.jpg,IMG_MOND3/right_2018_04_23_17_39_49_121.jpg,0,0,0,1.773026E-05
IMG_MOND3/center_2018_04_23_17_39_49_192.jpg,IMG_MOND3/left_2018_04_23_17_39_49_192.jpg,IMG_MOND3/right_2018_04_23_17_39_49_192.jpg,0,0,0,8.857457E-06
IMG_MOND3/center_2018_04_23_17_39_49_265.jpg,IMG_MOND3/left_2018_04_23_17_39_49_265.jpg,IMG_MOND3/right_2018_04_23_17_39_49_265.jpg,0,0,0,1.709534E-05
IMG_MOND3/center_2018_04_23_17_39_49_332.jpg,IMG_MOND3/left_2018_04_23_17_39_49_332.jpg,IMG_MOND3/right_2018_04_23_17_39_49_332.jpg,0,0,0,1.109474E-06
IMG_MOND3/center_2018_04_23_17_39_49_402.jpg,IMG_MOND3/left_2018_04_23_17_39_49_402.jpg,IMG_MOND3/right_2018_04_23_17_39_49_402.jpg,0,0,0,8.827195E-06
IMG_MOND3/center_2018_04_23_17_39_49_470.jpg,IMG_MOND3/left_2018_04_23_17_39_49_470.jpg,IMG_MOND3/right_2018_04_23_17_39_49_470.jpg,0,0,0,2.633651E-06
IMG_MOND3/center_2018_04_23_17_39_49_539.jpg,IMG_MOND3/left_2018_04_23_17_39_49_539.jpg,IMG_MOND3/right_2018_04_23_17_39_49_539.jpg,0,0,0,3.099785E-06
IMG_MOND3/center_2018_04_23_17_39_49_607.jpg,IMG_MOND3/left_2018_04_23_17_39_49_607.jpg,IMG_MOND3/right_2018_04_23_17_39_49_607.jpg,0,0,0,9.458391E-06
IMG_MOND3/center_2018_04_23_17_39_49_678.jpg,IMG_MOND3/left_2018_04_23_17_39_49_678.jpg,IMG_MOND3/right_2018_04_23_17_39_49_678.jpg,0,0.0788734,0,0.0261183
IMG_MOND3/center_2018_04_23_17_39_49_745.jpg,IMG_MOND3/left_2018_04_23_17_39_49_745.jpg,IMG_MOND3/right_2018_04_23_17_39_49_745.jpg,0,0.2618673,0,0.1521789
IMG_MOND3/center_2018_04_23_17_39_49_812.jpg,IMG_MOND3/left_2018_04_23_17_39_49_812.jpg,IMG_MOND3/right_2018_04_23_17_39_49_812.jpg,0,0.441963,0,0.411865
IMG_MOND3/center_2018_04_23_17_39_49_881.jpg,IMG_MOND3/left_2018_04_23_17_39_49_881.jpg,IMG_MOND3/right_2018_04_23_17_39_49_881.jpg,0,0.6705,0,0.9721755
IMG_MOND3/center_2018_04_23_17_39_49_949.jpg,IMG_MOND3/left_2018_04_23_17_39_49_949.jpg,IMG_MOND3/right_2018_04_23_17_39_49_949.jpg,0,0.8534038,0,1.524068
IMG_MOND3/center_2018_04_23_17_39_50_017.jpg,IMG_MOND3/left_2018_04_23_17_39_50_017.jpg,IMG_MOND3/right_2018_04_23_17_39_50_017.jpg,0,1,0,2.460926
IMG_MOND3/center_2018_04_23_17_39_50_085.jpg,IMG_MOND3/left_2018_04_23_17_39_50_085.jpg,IMG_MOND3/right_2018_04_23_17_39_50_085.jpg,-0.4823529,1,0,3.142649
IMG_MOND3/center_2018_04_23_17_39_50_152.jpg,IMG_MOND3/left_2018_04_23_17_39_50_152.jpg,IMG_MOND3/right_2018_04_23_17_39_50_152.jpg,-0.6176471,1,0,3.819347
IMG_MOND3/center_2018_04_23_17_39_50_221.jpg,IMG_MOND3/left_2018_04_23_17_39_50_221.jpg,IMG_MOND3/right_2018_04_23_17_39_50_221.jpg,-0.6176471,1,0,4.739027
IMG_MOND3/center_2018_04_23_17_39_50_290.jpg,IMG_MOND3/left_2018_04_23_17_39_50_290.jpg,IMG_MOND3/right_2018_04_23_17_39_50_290.jpg,-0.6176471,1,0,5.426435
IMG_MOND3/center_2018_04_23_17_39_50_357.jpg,IMG_MOND3/left_2018_04_23_17_39_50_357.jpg,IMG_MOND3/right_2018_04_23_17_39_50_357.jpg,-0.6176471,1,0,6.337261
IMG_MOND3/center_2018_04_23_17_39_50_427.jpg,IMG_MOND3/left_2018_04_23_17_39_50_427.jpg,IMG_MOND3/right_2018_04_23_17_39_50_427.jpg,-0.6117647,1,0,7.016155
IMG_MOND3/center_2018_04_23_17_39_50_498.jpg,IMG_MOND3/left_2018_04_23_17_39_50_498.jpg,IMG_MOND3/right_2018_04_23_17_39_50_498.jpg,-0.4058823,1,0,7.929451
IMG_MOND3/center_2018_04_23_17_39_50_571.jpg,IMG_MOND3/left_2018_04_23_17_39_50_571.jpg,IMG_MOND3/right_2018_04_23_17_39_50_571.jpg,-0.3058824,1,0,8.61272
IMG_MOND3/center_2018_04_23_17_39_50_638.jpg,IMG_MOND3/left_2018_04_23_17_39_50_638.jpg,IMG_MOND3/right_2018_04_23_17_39_50_638.jpg,-0.3058824,1,0,9.512981
IMG_MOND3/center_2018_04_23_17_39_50_705.jpg,IMG_MOND3/left_2018_04_23_17_39_50_705.jpg,IMG_MOND3/right_2018_04_23_17_39_50_705.jpg,-0.3058824,1,0,10.18131
IMG_MOND3/center_2018_04_23_17_39_50_775.jpg,IMG_MOND3/left_2018_04_23_17_39_50_775.jpg,IMG_MOND3/right_2018_04_23_17_39_50_775.jpg,-0.3058824,1,0,11.06503
IMG_MOND3/center_2018_04_23_17_39_50_846.jpg,IMG_MOND3/left_2018_04_23_17_39_50_846.jpg,IMG_MOND3/right_2018_04_23_17_39_50_846.jpg,-0.3058824,1,0,11.55799
IMG_MOND3/center_2018_04_23_17_39_50_920.jpg,IMG_MOND3/left_2018_04_23_17_39_50_920.jpg,IMG_MOND3/right_2018_04_23_17_39_50_920.jpg,-0.3058824,1,0,12.55595
IMG_MOND3/center_2018_04_23_17_39_50_991.jpg,IMG_MOND3/left_2018_04_23_17_39_50_991.jpg,IMG_MOND3/right_2018_04_23_17_39_50_991.jpg,-0.3058824,1,0,13.13754
IMG_MOND3/center_2018_04_23_17_39_51_065.jpg,IMG_MOND3/left_2018_04_23_17_39_51_065.jpg,IMG_MOND3/right_2018_04_23_17_39_51_065.jpg,-0.2058824,1,0,14.11988
IMG_MOND3/center_2018_04_23_17_39_51_139.jpg,IMG_MOND3/left_2018_04_23_17_39_51_139.jpg,IMG_MOND3/right_2018_04_23_17_39_51_139.jpg,-0.1882353,1,0,14.98692
IMG_MOND3/center_2018_04_23_17_39_51_210.jpg,IMG_MOND3/left_2018_04_23_17_39_51_210.jpg,IMG_MOND3/right_2018_04_23_17_39_51_210.jpg,-0.1882353,1,0,15.53205
IMG_MOND3/center_2018_04_23_17_39_51_281.jpg,IMG_MOND3/left_2018_04_23_17_39_51_281.jpg,IMG_MOND3/right_2018_04_23_17_39_51_281.jpg,-0.1882353,1,0,16.40082
